DATE,value
7/10/2013,21.7
7/11/2013,10.47
7/12/2013,1.99
7/13/2013,28.02
7/14/2013,8.01
7/15/2013,0.03
7/16/2013,23.3
7/17/2013,11.64
7/18/2013,0.39
7/19/2013,0
7/20/2013,0
7/21/2013,0
7/22/2013,0
7/23/2013,0
7/24/2013,0
7/25/2013,7.83
7/26/2013,28.53
7/27/2013,9.14
7/28/2013,0.27
7/29/2013,1.7
7/30/2013,15.71
7/31/2013,13.73
8/1/2013,22.21
8/2/2013,31.16
8/3/2013,3.88
8/4/2013,9.26
8/5/2013,29.55
8/6/2013,8.61
8/7/2013,0.3
8/8/2013,9.62
8/9/2013,3.01
8/10/2013,6.38
8/11/2013,0.16
8/12/2013,7.22
8/13/2013,13.06
8/14/2013,0
8/15/2013,12.48
8/16/2013,35.87
8/17/2013,3.01
8/18/2013,7.98
8/19/2013,7.15
8/20/2013,2.24
8/21/2013,1.15
8/22/2013,19.65
8/23/2013,5.03
8/24/2013,0
8/25/2013,7.54
8/26/2013,9.1
8/27/2013,16.63
8/28/2013,8.81
8/29/2013,12.9
8/30/2013,17.45
8/31/2013,3.39
9/1/2013,3.06
9/2/2013,0.17
9/3/2013,2.49
9/4/2013,17.21
9/5/2013,13.02
9/6/2013,1.33
9/7/2013,12.87
9/8/2013,29.93
9/9/2013,16.04
9/10/2013,0.46
9/11/2013,3.76
9/12/2013,2.44
9/13/2013,14.19
9/14/2013,24.76
9/15/2013,1.51
9/16/2013,1.65
9/17/2013,0.12
9/18/2013,0
9/19/2013,0
9/20/2013,14.08
9/21/2013,0.56
9/22/2013,0
9/23/2013,0
9/24/2013,0
9/25/2013,0
9/26/2013,0.76
9/27/2013,15.52
9/28/2013,18.38
9/29/2013,2.36
9/30/2013,0.12
10/1/2013,17.79
10/2/2013,30.11
10/3/2013,33.7
10/4/2013,19.36
10/5/2013,0.33
10/6/2013,1.22
10/7/2013,7.09
10/8/2013,16.61
10/9/2013,5.46
10/10/2013,6.71
10/11/2013,2.68
10/12/2013,7.55
10/13/2013,16.86
10/14/2013,11.16
10/15/2013,19.17
10/16/2013,4.25
10/17/2013,8.49
10/18/2013,4.12
10/19/2013,19.05
10/20/2013,2.23
10/21/2013,59.72
10/22/2013,12.56
10/23/2013,3.98
10/24/2013,0.43
10/25/2013,3.58
10/26/2013,1.73
10/27/2013,12.09
10/28/2013,0.41
10/29/2013,14.92
10/30/2013,0.7
10/31/2013,0.04
11/1/2013,26.46
11/2/2013,10.07
11/3/2013,11.05
11/4/2013,6.64
11/5/2013,39.5
11/6/2013,2.4
11/7/2013,16.66
11/8/2013,2.51
11/9/2013,11.35
11/10/2013,3.4
11/11/2013,16.72
11/12/2013,0.91
11/13/2013,5.32
11/14/2013,0.88
11/15/2013,6.25
11/16/2013,12.7
11/17/2013,10.89
11/18/2013,6.18
11/19/2013,42.14
11/20/2013,52.99
11/21/2013,3.61
11/22/2013,0.07
11/23/2013,4.45
11/24/2013,11.07
11/25/2013,0.2
11/26/2013,0.44
11/27/2013,7.95
11/28/2013,14.91
11/29/2013,25.84
11/30/2013,147.38
12/1/2013,65.96
12/2/2013,84.69
12/3/2013,264.89
12/4/2013,128.57
12/5/2013,27.65
12/6/2013,38.19
12/7/2013,21.56
12/8/2013,0.59
12/9/2013,18.24
12/10/2013,176.01
12/11/2013,2.65
12/12/2013,8.64
12/13/2013,0.07
12/14/2013,21.88
12/15/2013,3.61
12/16/2013,29.32
12/17/2013,10.41
12/18/2013,2.88
12/19/2013,54.14
12/20/2013,3.03
12/21/2013,1.18
12/22/2013,0.72
12/23/2013,2.16
12/24/2013,3.16
12/25/2013,1.49
12/26/2013,10.12
12/27/2013,7.5
12/28/2013,20.87
12/29/2013,8.97
12/30/2013,4.57
12/31/2013,4.47
1/1/2014,9.39
1/2/2014,14.21
1/3/2014,18.9
1/4/2014,0.95
1/5/2014,12.13
1/6/2014,2.38
1/7/2014,1.19
1/8/2014,3.01
1/9/2014,18.8
1/10/2014,95.13
1/11/2014,58.98
1/12/2014,54.84
1/13/2014,5.97
1/14/2014,2.34
1/15/2014,0.39
1/16/2014,0.46
1/17/2014,0.39
1/18/2014,0.45
1/19/2014,0.83
1/20/2014,0
1/21/2014,1.08
1/22/2014,1.08
1/23/2014,1.94
1/24/2014,1.64
1/25/2014,1.58
1/26/2014,1.58
1/27/2014,1.58
1/28/2014,3.29
1/29/2014,1.58
1/30/2014,1.74
1/31/2014,1.63
2/1/2014,1.58
2/2/2014,0.44
2/3/2014,0.44
2/4/2014,0.44
2/5/2014,0.44
2/6/2014,0.44
2/7/2014,0.44
2/8/2014,0.44
2/9/2014,0.44
2/10/2014,0.44
2/11/2014,0.44
2/12/2014,0.44
2/13/2014,0.44
2/14/2014,0.44
2/15/2014,0.44
2/16/2014,2.53
2/17/2014,0.44
2/18/2014,0.44
2/19/2014,0.44
2/20/2014,21.6
2/21/2014,6.53
2/22/2014,0.95
2/23/2014,0.44
2/24/2014,0
2/25/2014,0
2/26/2014,0
2/27/2014,0
2/28/2014,0
3/1/2014,0
3/2/2014,0
3/3/2014,0
3/4/2014,0
3/5/2014,0
3/6/2014,0
3/7/2014,0
3/8/2014,0
3/9/2014,0
3/10/2014,0.03
3/11/2014,0.07
3/12/2014,0.03
3/13/2014,0
3/14/2014,0
3/15/2014,47.72
3/16/2014,56.92
3/17/2014,16.79
3/18/2014,3.63
3/19/2014,0
3/20/2014,0
3/21/2014,0
3/22/2014,0
3/23/2014,2.07
3/24/2014,0.3
3/25/2014,3.45
3/26/2014,0.05
3/27/2014,0.03
3/28/2014,0.03
3/29/2014,16.93
3/30/2014,8.74
3/31/2014,5.08
4/1/2014,19.6
4/2/2014,0.53
4/3/2014,9.57
4/4/2014,10.24
4/5/2014,0.09
4/6/2014,0
4/7/2014,0
4/8/2014,2.73
4/9/2014,0.17
4/10/2014,0.92
4/11/2014,0.86
4/12/2014,0
4/13/2014,0
4/14/2014,4.08
4/15/2014,1.13
4/16/2014,0.06
4/17/2014,2.43
4/18/2014,12.12
4/19/2014,8.09
4/20/2014,6.19
4/21/2014,0.08
4/22/2014,0
4/23/2014,1.45
4/24/2014,2.64
4/25/2014,18.19
4/26/2014,7.49
4/27/2014,1.51
4/28/2014,5.15
4/29/2014,3.41
4/30/2014,0.03
5/1/2014,0
5/2/2014,7.18
5/3/2014,0.7
5/4/2014,2.72
5/5/2014,8.15
5/6/2014,0.27
5/7/2014,6.8
5/8/2014,4.47
5/9/2014,1.14
5/10/2014,1.45
5/11/2014,3.72
5/12/2014,7.96
5/13/2014,8.58
5/14/2014,6.29
5/15/2014,7.49
5/16/2014,1.97
5/17/2014,15.81
5/18/2014,19.18
5/19/2014,14.9
5/20/2014,28.9
5/21/2014,9.55
5/22/2014,3.84
5/23/2014,8.91
5/24/2014,7.61
5/25/2014,2.34
5/26/2014,5.01
5/27/2014,12.1
5/28/2014,0.16
5/29/2014,1.67
5/30/2014,13.2
5/31/2014,12.96
6/1/2014,15.92
6/2/2014,11.54
6/3/2014,3.85
6/4/2014,13.91
6/5/2014,4.18
6/6/2014,1.03
6/7/2014,0.05
6/8/2014,0.28
6/9/2014,0.05
6/10/2014,3.63
6/11/2014,18.45
6/12/2014,21.66
6/13/2014,0.65
6/14/2014,0.48
6/15/2014,0.48
6/16/2014,0.48
6/17/2014,0.62
6/18/2014,0.48
6/19/2014,0.48
6/20/2014,0.61
6/21/2014,13.24
6/22/2014,6.29
6/23/2014,1.37
6/24/2014,0.55
6/25/2014,0.63
6/26/2014,4.05
6/27/2014,9.8
6/28/2014,2.32
6/29/2014,30.37
6/30/2014,23.37
7/1/2014,15.09
7/2/2014,0.72
7/3/2014,1.26
7/4/2014,0.88
7/5/2014,5.46
7/6/2014,0.62
7/7/2014,17.68
7/8/2014,6.23
7/9/2014,3.11
7/10/2014,12.85
7/11/2014,8.55
7/12/2014,0.9
7/13/2014,0.48
7/14/2014,0.48
7/15/2014,0.48
7/16/2014,13.55
7/17/2014,25.72
7/18/2014,1.42
7/19/2014,0.48
7/20/2014,0.48
7/21/2014,1.02
7/22/2014,1.28
7/23/2014,0.48
7/24/2014,0.48
7/25/2014,2.82
7/26/2014,2.86
7/27/2014,0.48
7/28/2014,11.54
7/29/2014,5.17
7/30/2014,1.75
7/31/2014,1.3
8/1/2014,4.34
8/2/2014,2.5
8/3/2014,1.14
8/4/2014,1.83
8/5/2014,4.14
8/6/2014,0.58
8/7/2014,0.48
8/8/2014,20.45
8/9/2014,2.1
8/10/2014,12.37
8/11/2014,1.61
8/12/2014,5.27
8/13/2014,5.65
8/14/2014,16.26
8/15/2014,5.67
8/16/2014,9.77
8/17/2014,0.16
8/18/2014,4.01
8/19/2014,1.67
8/20/2014,12.84
8/21/2014,0.4
8/22/2014,5.17
8/23/2014,2.44
8/24/2014,13.97
8/25/2014,20.99
8/26/2014,4.18
8/27/2014,5.79
8/28/2014,0.32
8/29/2014,0.07
8/30/2014,8.28
8/31/2014,8.53
9/1/2014,12.42
9/2/2014,30.44
9/3/2014,1.82
9/4/2014,27.7
9/5/2014,6.03
9/6/2014,0.23
9/7/2014,0.07
9/8/2014,0
9/9/2014,2.88
9/10/2014,0.36
9/11/2014,6.08
9/12/2014,10.87
9/13/2014,30.87
9/14/2014,1.1
9/15/2014,6.91
9/16/2014,2.36
9/17/2014,0.15
9/18/2014,2.02
9/19/2014,0.16
9/20/2014,7.25
9/21/2014,1.04
9/22/2014,0
9/23/2014,10.18
9/24/2014,3.13
9/25/2014,8.96
9/26/2014,17.11
9/27/2014,0.26
9/28/2014,25.55
9/29/2014,5.79
9/30/2014,29.29
10/1/2014,2.29
10/2/2014,15.45
10/3/2014,8.36
10/4/2014,32.56
10/5/2014,0.95
10/6/2014,0.25
10/7/2014,2.49
10/8/2014,0.1
10/9/2014,0.09
10/10/2014,12.96
10/11/2014,26.72
10/12/2014,7.13
10/13/2014,6.33
10/14/2014,23.75
10/15/2014,16.7
10/16/2014,2.38
10/17/2014,31.19
10/18/2014,9.66
10/19/2014,2.92
10/20/2014,7.81
10/21/2014,3.24
10/22/2014,6.76
10/23/2014,1.91
10/24/2014,4.29
10/25/2014,3.39
10/26/2014,16.88
10/27/2014,6.21
10/28/2014,0.34
10/29/2014,6.72
10/30/2014,5.56
10/31/2014,7.71
11/1/2014,8.78
11/2/2014,8.24
11/3/2014,0.36
11/4/2014,0.18
11/5/2014,6.46
11/6/2014,5.31
11/7/2014,4.17
11/8/2014,11.33
11/9/2014,5.88
11/10/2014,9.51
11/11/2014,2.25
11/12/2014,14.88
11/13/2014,25.95
11/14/2014,22.47
11/15/2014,14.58
11/16/2014,11.61
11/17/2014,36.96
11/18/2014,110.46
11/19/2014,10.59
11/20/2014,72.39
11/21/2014,3.49
11/22/2014,5.43
11/23/2014,3.86
11/24/2014,13.76
11/25/2014,2.68
11/26/2014,13.46
11/27/2014,5.08
11/28/2014,9.37
11/29/2014,3.45
11/30/2014,2.54
12/1/2014,3.32
12/2/2014,2.93
12/3/2014,23.36
12/4/2014,10.34
12/5/2014,25.47
12/6/2014,6.56
12/7/2014,18.87
12/8/2014,9.44
12/9/2014,5.05
12/10/2014,2.44
12/11/2014,2.2
12/12/2014,2.2
12/13/2014,2.2
12/14/2014,10.67
12/15/2014,127.71
12/16/2014,58.67
12/17/2014,225.91
12/18/2014,173.97
12/19/2014,23.47
12/20/2014,66.96
12/21/2014,131.34
12/22/2014,177.62
12/23/2014,191.68
12/24/2014,108.03
12/25/2014,33.94
12/26/2014,141.93
12/27/2014,31.3
12/28/2014,82.49
12/29/2014,79.73
12/30/2014,10.71
12/31/2014,5
1/1/2015,2.59
1/2/2015,4.27
1/3/2015,2.59
1/4/2015,7.57
1/5/2015,2.29
1/6/2015,15.78
1/7/2015,23.41
1/8/2015,90.23
1/9/2015,17.85
1/10/2015,27.8
1/11/2015,15.21
1/12/2015,2.51
1/13/2015,5.33
1/14/2015,4.28
1/15/2015,1.92
1/16/2015,1.1
1/17/2015,1.1
1/18/2015,6.07
1/19/2015,3.38
1/20/2015,1.62
1/21/2015,1.41
1/22/2015,1.2
1/23/2015,1.27
1/24/2015,1.29
1/25/2015,1.13
1/26/2015,1.15
1/27/2015,1.1
1/28/2015,1.1
1/29/2015,29.74
1/30/2015,1.44
1/31/2015,1.16
2/1/2015,1.1
2/2/2015,4.14
2/3/2015,35.05
2/4/2015,14.36
2/5/2015,5.18
2/6/2015,2.37
2/7/2015,1.97
2/8/2015,1.46
2/9/2015,4.38
2/10/2015,1.23
2/11/2015,1.13
2/12/2015,1.1
2/13/2015,1.1
2/14/2015,1.1
2/15/2015,1.1
2/16/2015,1.17
2/17/2015,1.1
2/18/2015,1.1
2/19/2015,2.38
2/20/2015,1.1
2/21/2015,1.1
2/22/2015,1.1
2/23/2015,1.1
2/24/2015,1.1
2/25/2015,1.1
2/26/2015,1.1
2/27/2015,1.1
2/28/2015,1.1
3/1/2015,1.1
3/2/2015,1.1
3/3/2015,1.1
3/4/2015,1.1
3/5/2015,1.1
3/6/2015,1.1
3/7/2015,1.1
3/8/2015,1.58
3/9/2015,1.75
3/10/2015,1.22
3/11/2015,1.13
3/12/2015,1.1
3/13/2015,1.1
3/14/2015,1.1
3/15/2015,1.1
3/16/2015,1.1
3/17/2015,1.1
3/18/2015,1.1
3/19/2015,0
3/20/2015,0
3/21/2015,0
3/22/2015,0
3/23/2015,0
3/24/2015,0
3/25/2015,2.27
3/26/2015,3.65
3/27/2015,0.93
3/28/2015,2.86
3/29/2015,14.07
3/30/2015,13.36
3/31/2015,9.21
4/1/2015,0.63
4/2/2015,4.34
4/3/2015,0.08
4/4/2015,0
4/5/2015,0
4/6/2015,0
4/7/2015,0
4/8/2015,0.2
4/9/2015,3.5
4/10/2015,9.87
4/11/2015,5.21
4/12/2015,0.13
4/13/2015,0
4/14/2015,5.16
4/15/2015,1.36
4/16/2015,0
4/17/2015,0
4/18/2015,0
4/19/2015,7.5
4/20/2015,1.1
4/21/2015,1.86
4/22/2015,0.03
4/23/2015,1.71
4/24/2015,0.81
4/25/2015,1.71
4/26/2015,1.1
4/27/2015,37.76
4/28/2015,0.8
4/29/2015,0.06
4/30/2015,5.24
5/1/2015,19.26
5/2/2015,8.18
5/3/2015,3.84
5/4/2015,0.32
5/5/2015,0.03
5/6/2015,0
5/7/2015,0.33
5/8/2015,2.43
5/9/2015,0.38
5/10/2015,1.2
5/11/2015,21.64
5/12/2015,6.55
5/13/2015,2.31
5/14/2015,7.16
5/15/2015,23.63
5/16/2015,10.23
5/17/2015,3.24
5/18/2015,9.48
5/19/2015,5.27
5/20/2015,22.51
5/21/2015,5.34
5/22/2015,7.13
5/23/2015,12.91
5/24/2015,9.25
5/25/2015,4.5
5/26/2015,26.34
5/27/2015,19.95
5/28/2015,0.53
5/29/2015,5.28
5/30/2015,5.44
5/31/2015,1.48
6/1/2015,0.42
6/2/2015,1.25
6/3/2015,1.91
6/4/2015,0.09
6/5/2015,0
6/6/2015,0
6/7/2015,2.45
6/8/2015,14
6/9/2015,11.2
6/10/2015,0.09
6/11/2015,16.23
6/12/2015,10.28
6/13/2015,25.48
6/14/2015,3.12
6/15/2015,3.64
6/16/2015,0.54
6/17/2015,0.04
6/18/2015,0
6/19/2015,0.07
6/20/2015,0.55
6/21/2015,0.12
6/22/2015,0
6/23/2015,0
6/24/2015,0
6/25/2015,0
6/26/2015,3.76
6/27/2015,0.85
6/28/2015,0
6/29/2015,0
6/30/2015,3.94
7/1/2015,13.33
7/2/2015,0
7/3/2015,18.41
7/4/2015,7.61
7/5/2015,0.5
7/6/2015,5.55
7/7/2015,9.44
7/8/2015,2.82
7/9/2015,0.12
7/10/2015,0.03
7/11/2015,0
7/12/2015,1.01
7/13/2015,2.66
7/14/2015,0.5
7/15/2015,10.04
7/16/2015,0.26
7/17/2015,4.67
7/18/2015,0.32
7/19/2015,18.8
7/20/2015,0.05
7/21/2015,11.35
7/22/2015,1.34
7/23/2015,0
7/24/2015,2.89
7/25/2015,4.44
7/26/2015,0.05
7/27/2015,4.41
7/28/2015,0.42
7/29/2015,5
7/30/2015,20.79
7/31/2015,4.19
8/1/2015,0.28
8/2/2015,12.53
8/3/2015,32.4
8/4/2015,6.03
8/5/2015,0.16
8/6/2015,3.84
8/7/2015,2.09
8/8/2015,14.18
8/9/2015,4.1
8/10/2015,35.97
8/11/2015,4.1
8/12/2015,0.65
8/13/2015,9.59
8/14/2015,2.7
8/15/2015,7.24
8/16/2015,0.51
8/17/2015,0.58
8/18/2015,4.77
8/19/2015,2.18
8/20/2015,16.39
8/21/2015,17.42
8/22/2015,0.99
8/23/2015,3.17
8/24/2015,17.66
8/25/2015,0.27
8/26/2015,0.84
8/27/2015,4.68
8/28/2015,0.03
8/29/2015,0.19
8/30/2015,9.74
8/31/2015,0.54
9/1/2015,0.92
9/2/2015,0.14
9/3/2015,1.1
9/4/2015,4.81
9/5/2015,4.82
9/6/2015,3.31
9/7/2015,6.79
9/8/2015,7.1
9/9/2015,14.04
9/10/2015,0.63
9/11/2015,0.61
9/12/2015,5.97
9/13/2015,15.67
9/14/2015,1.76
9/15/2015,0
9/16/2015,3.73
9/17/2015,5.58
9/18/2015,0.31
9/19/2015,2.89
9/20/2015,0.12
9/21/2015,0.95
9/22/2015,10.9
9/23/2015,0.77
9/24/2015,0.11
9/25/2015,2.65
9/26/2015,0.28
9/27/2015,61.08
9/28/2015,16.5
9/29/2015,13.8
9/30/2015,20.99
10/1/2015,13.36
10/2/2015,3.74
10/3/2015,0
10/4/2015,0.33
10/5/2015,1.72
10/6/2015,10.91
10/7/2015,0.78
10/8/2015,3.17
10/9/2015,17.2
10/10/2015,3.95
10/11/2015,4.32
10/12/2015,2.25
10/13/2015,26
10/14/2015,2.83
10/15/2015,3.28
10/16/2015,13.14
10/17/2015,2.28
10/18/2015,10.02
10/19/2015,2.69
10/20/2015,0.04
10/21/2015,0
10/22/2015,0
10/23/2015,3.35
10/24/2015,10.81
10/25/2015,8.02
10/26/2015,6.27
10/27/2015,1.67
10/28/2015,20.2
10/29/2015,42.72
10/30/2015,22.89
10/31/2015,4.88
11/1/2015,20.01
11/2/2015,17.65
11/3/2015,3.23
11/4/2015,29.05
11/5/2015,11.33
11/6/2015,16.95
11/7/2015,8.85
11/8/2015,8.59
11/9/2015,1.23
11/10/2015,4.78
11/11/2015,7
11/12/2015,4.34
11/13/2015,14.35
11/14/2015,3.45
11/15/2015,12.33
11/16/2015,4.66
11/17/2015,21.5
11/18/2015,5.18
11/19/2015,3.04
11/20/2015,66.18
11/21/2015,9.63
11/22/2015,12.61
11/23/2015,1.02
11/24/2015,4.37
11/25/2015,1.12
11/26/2015,9.08
11/27/2015,52.22
11/28/2015,31.97
11/29/2015,12.7
11/30/2015,25.31
12/1/2015,5.33
12/2/2015,3.58
12/3/2015,17.97
12/4/2015,2.95
12/5/2015,5.11
12/6/2015,25.33
12/7/2015,10.32
12/8/2015,12.8
12/9/2015,5.09
12/10/2015,2.8
12/11/2015,4
12/12/2015,21.89
12/13/2015,11.25
12/14/2015,8.55
12/15/2015,1.31
12/16/2015,2.22
12/17/2015,25.24
12/18/2015,8.52
12/19/2015,2.47
12/20/2015,2.22
12/21/2015,3.61
12/22/2015,2.32
12/23/2015,2.37
12/24/2015,6.94
12/25/2015,16.72
12/26/2015,3.11
12/27/2015,110.55
12/28/2015,181.2
12/29/2015,5.79
12/30/2015,2.42
12/31/2015,16.61
1/1/2016,31.29
1/2/2016,6.18
1/3/2016,2.81
1/4/2016,3.71
1/5/2016,2.22
1/6/2016,2.32
1/7/2016,2.22
1/8/2016,2.42
1/9/2016,2.22
1/10/2016,2.26
1/11/2016,2.31
1/12/2016,2.22
1/13/2016,2.22
1/14/2016,4.68
1/15/2016,7.45
1/16/2016,7.6
1/17/2016,4.61
1/18/2016,2.33
1/19/2016,2.26
1/20/2016,2.28
1/21/2016,9.91
1/22/2016,69.6
1/23/2016,1.22
1/24/2016,8.28
1/25/2016,17.22
1/26/2016,36.45
1/27/2016,19.35
1/28/2016,16.96
1/29/2016,2.72
1/30/2016,1.33
1/31/2016,6.97
2/1/2016,1.29
2/2/2016,11.32
2/3/2016,17.58
2/4/2016,73.24
2/5/2016,36.8
2/6/2016,56.63
2/7/2016,24.49
2/8/2016,2.12
2/9/2016,1.38
2/10/2016,2
2/11/2016,4.82
2/12/2016,9.13
2/13/2016,23.67
2/14/2016,1.62
2/15/2016,3.14
2/16/2016,1.87
2/17/2016,1.13
2/18/2016,6.5
2/19/2016,19.35
2/20/2016,1.13
2/21/2016,1.13
2/22/2016,1.1
2/23/2016,1.1
2/24/2016,1.1
2/25/2016,1.36
2/26/2016,7.86
2/27/2016,35.44
2/28/2016,23.8
2/29/2016,3.27
3/1/2016,1.25
3/2/2016,2.28
3/3/2016,1.1
3/4/2016,1.17
3/5/2016,2.05
3/6/2016,1.13
3/7/2016,1.13
3/8/2016,1.1
3/9/2016,1.1
3/10/2016,1.1
3/11/2016,1.1
3/12/2016,1.1
3/13/2016,1.1
3/14/2016,1.1
3/15/2016,1.1
3/16/2016,1.1
3/17/2016,1.1
3/18/2016,1.1
3/19/2016,1.1
3/20/2016,1.1
3/21/2016,1.1
3/22/2016,1.1
3/23/2016,1.1
3/24/2016,1.1
3/25/2016,1.1
3/26/2016,3.72
3/27/2016,1.26
3/28/2016,9.32
3/29/2016,1.1
3/30/2016,1.1
3/31/2016,1.1
4/1/2016,0
4/2/2016,0
4/3/2016,1.22
4/4/2016,0
4/5/2016,0
4/6/2016,0
4/7/2016,0
4/8/2016,0
4/9/2016,1.02
4/10/2016,0
4/11/2016,1.72
4/12/2016,3.43
4/13/2016,0.91
4/14/2016,12.52
4/15/2016,0.11
4/16/2016,3.5
4/17/2016,3.63
4/18/2016,0.09
4/19/2016,0
4/20/2016,0
4/21/2016,0
4/22/2016,0
4/23/2016,2.1
4/24/2016,0.16
4/25/2016,1.37
4/26/2016,0
4/27/2016,0.61
4/28/2016,0
4/29/2016,1.31
4/30/2016,0
5/1/2016,0
5/2/2016,2.17
5/3/2016,1.19
5/4/2016,0.21
5/5/2016,6.69
5/6/2016,7.37
5/7/2016,12.21
5/8/2016,13.95
5/9/2016,5.15
5/10/2016,0.03
5/11/2016,0
5/12/2016,0.67
5/13/2016,11.42
5/14/2016,6.69
5/15/2016,0.8
5/16/2016,0.77
5/17/2016,1.39
5/18/2016,0.53
5/19/2016,5.29
5/20/2016,0.74
5/21/2016,0.13
5/22/2016,0
5/23/2016,0
5/24/2016,2.73
5/25/2016,9.59
5/26/2016,3.69
5/27/2016,17.1
5/28/2016,18.69
5/29/2016,20.43
5/30/2016,33.96
5/31/2016,12.46
6/1/2016,4.51
6/2/2016,13.8
6/3/2016,10.32
6/4/2016,1.61
6/5/2016,0
6/6/2016,4.34
6/7/2016,2.43
6/8/2016,24.15
6/9/2016,0.1
6/10/2016,4.16
6/11/2016,12.14
6/12/2016,1.95
6/13/2016,3.98
6/14/2016,24.8
6/15/2016,6.66
6/16/2016,3.46
6/17/2016,32.88
6/18/2016,2.27
6/19/2016,0.03
6/20/2016,0.24
6/21/2016,17.06
6/22/2016,1.25
6/23/2016,16
6/24/2016,9.96
6/25/2016,0.15
6/26/2016,32.84
6/27/2016,1.97
6/28/2016,0
6/29/2016,2.06
6/30/2016,4.77
7/1/2016,0.03
7/2/2016,0.41
7/3/2016,0
7/4/2016,0
7/5/2016,32.03
7/6/2016,12.6
7/7/2016,16.36
7/8/2016,35.8
7/9/2016,1.98
7/10/2016,5.22
7/11/2016,4.91
7/12/2016,11.43
7/13/2016,12.45
7/14/2016,10.07
7/15/2016,3.32
7/16/2016,20
7/17/2016,10.13
7/18/2016,8.92
7/19/2016,6.74
7/20/2016,8.82
7/21/2016,2.16
7/22/2016,0.13
7/23/2016,4.9
7/24/2016,3.66
7/25/2016,3.82
7/26/2016,21.02
7/27/2016,4.7
7/28/2016,34.99
7/29/2016,5.83
7/30/2016,0.66
7/31/2016,0.51
8/1/2016,0
8/2/2016,0
8/3/2016,0
8/4/2016,0
8/5/2016,2.83
8/6/2016,0.54
8/7/2016,0
8/8/2016,0
8/9/2016,15.1
8/10/2016,23.16
8/11/2016,10.12
8/12/2016,0.85
8/13/2016,4.97
8/14/2016,0.08
8/15/2016,0
8/16/2016,1.19
8/17/2016,2.88
8/18/2016,1.07
8/19/2016,10.85
8/20/2016,3.15
8/21/2016,0.81
8/22/2016,1.76
8/23/2016,8.51
8/24/2016,19.19
8/25/2016,1.72
8/26/2016,27.47
8/27/2016,14.3
8/28/2016,4.5
8/29/2016,0.65
8/30/2016,12.02
8/31/2016,4.7
9/1/2016,5.18
9/2/2016,8.32
9/3/2016,0.97
9/4/2016,12.98
9/5/2016,7.47
9/6/2016,13.78
9/7/2016,15.84
9/8/2016,12.13
9/9/2016,0.63
9/10/2016,1.31
9/11/2016,15.29
9/12/2016,1.74
9/13/2016,0.39
9/14/2016,5.25
9/15/2016,19.05
9/16/2016,8.26
9/17/2016,22.65
9/18/2016,4.89
9/19/2016,13.95
9/20/2016,0.56
9/21/2016,25.14
9/22/2016,13.42
9/23/2016,1.18
9/24/2016,0.43
9/25/2016,8.58
9/26/2016,5.36
9/27/2016,1.59
9/28/2016,5.94
9/29/2016,0.91
9/30/2016,0.79
10/1/2016,0.74
10/2/2016,0.42
10/3/2016,16.45
10/4/2016,0.83
10/5/2016,12.74
10/6/2016,2.21
10/7/2016,19.66
10/8/2016,4.03
10/9/2016,1
10/10/2016,6.15
10/11/2016,0.42
10/12/2016,3.66
10/13/2016,10.28
10/14/2016,10.79
10/15/2016,6.58
10/16/2016,23.95
10/17/2016,12.32
10/18/2016,7.64
10/19/2016,6.64
10/20/2016,23.97
10/21/2016,9.51
10/22/2016,25.24
10/23/2016,3.25
10/24/2016,0.55
10/25/2016,0.72
10/26/2016,3.05
10/27/2016,7.92
10/28/2016,0.82
10/29/2016,10.27
10/30/2016,6.62
10/31/2016,10.1
11/1/2016,13.21
11/2/2016,13.59
11/3/2016,2.87
11/4/2016,5.32
11/5/2016,28.35
11/6/2016,3.93
11/7/2016,22.39
11/8/2016,4.2
11/9/2016,17.36
11/10/2016,9.8
11/11/2016,10.64
11/12/2016,4.67
11/13/2016,9.32
11/14/2016,1.62
11/15/2016,16.94
11/16/2016,81.56
11/17/2016,2.83
11/18/2016,4.9
11/19/2016,1.49
11/20/2016,12.02
11/21/2016,1.42
11/22/2016,0
11/23/2016,3.72
11/24/2016,4.27
11/25/2016,4.81
11/26/2016,22.66
11/27/2016,7.86
11/28/2016,10.44
11/29/2016,85.46
11/30/2016,2.12
12/1/2016,59.52
12/2/2016,28.62
12/3/2016,34.17
12/4/2016,1.81
12/5/2016,0.19
12/6/2016,7.64
12/7/2016,12.59
12/8/2016,11.52
12/9/2016,1.72
12/10/2016,24.34
12/11/2016,8.09
12/12/2016,0.05
12/13/2016,3.65
12/14/2016,0.23
12/15/2016,0
12/16/2016,0.14
12/17/2016,8.51
12/18/2016,12.85
12/19/2016,21.33
12/20/2016,5.47
12/21/2016,1.31
12/22/2016,10.54
12/23/2016,54.92
12/24/2016,37.22
12/25/2016,29.41
12/26/2016,28.86
12/27/2016,18.27
12/28/2016,4.94
12/29/2016,0.19
12/30/2016,17.5
12/31/2016,253.85
1/1/2017,65.18
1/2/2017,134.71
1/3/2017,183.61
1/4/2017,15.22
1/5/2017,0.07
1/6/2017,12.86
1/7/2017,0.98
1/8/2017,1.77
1/9/2017,0.09
1/10/2017,0.05
1/11/2017,0
1/12/2017,0
1/13/2017,0
1/14/2017,4.64
1/15/2017,0.05
1/16/2017,0
1/17/2017,41.92
1/18/2017,11.56
1/19/2017,96.62
1/20/2017,49.97
1/21/2017,244.36
1/22/2017,41
1/23/2017,42.1
